,params,mean_fit_time,std_fit_time,mean_score_time,std_score_time,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,param_f_select__percentile,param_model__regressor__alpha,param_model__regressor__l1_ratio,param_scaler__quantile_range
10,"{'f_select__percentile': 74.34716550279585, 'model__regressor__alpha': 3.6703443315652766, 'model__regressor__l1_ratio': 0.2582894651274883, 'scaler__quantile_range': (10, 90)}",8.621408327011158,6.819805161587609,0.2836765829473734,0.14435934001903153,-1.0880596738631223,-1.0879718574199722,-1.0880443424656574,-1.0878206102771109,-1.088084075232091,-1.087996112385828,9.538557099355925e-05,36,74.34716550279585,3.6703443315652766,0.2582894651274883,"(10, 90)"
11,"{'f_select__percentile': 34.202046647636585, 'model__regressor__alpha': 1.0411189547715738, 'model__regressor__l1_ratio': 0.138028015751416, 'scaler__quantile_range': (10, 90)}",4.097671987605281,1.9757144909603648,0.19564976394176484,0.07774426510590284,-1.0880596738631223,-1.0879718574199722,-1.0880443424656574,-1.0878206102771109,-1.0880885714247903,-1.0879970115999245,9.622804409457259e-05,299,34.202046647636585,1.0411189547715738,0.138028015751416,"(10, 90)"
12,"{'f_select__percentile': 39.84005545488194, 'model__regressor__alpha': 0.5102549882455094, 'model__regressor__l1_ratio': 0.5889349612690741, 'scaler__quantile_range': (0.1, 99.9)}",2.609668604587205,1.0652641436680526,0.23527181129902602,0.07060811287274167,-1.0880596738631223,-1.0879718574199722,-1.0880443424656574,-1.0878206102771109,-1.088084075232091,-1.087996112385828,9.538557099355925e-05,36,39.84005545488194,0.5102549882455094,0.5889349612690741,"(0.1, 99.9)"
13,"{'f_select__percentile': 6.5934319604477825, 'model__regressor__alpha': 4.144442281082307, 'model__regressor__l1_ratio': 0.7534207469831224, 'scaler__quantile_range': (0.5, 99.5)}",3.491988588456297,2.02183253557714,0.20298211984336376,0.07476945095168633,-1.0880596738631223,-1.0879718574199722,-1.0880443424656574,-1.0878206102771109,-1.088084075232091,-1.087996112385828,9.538557099355925e-05,36,6.5934319604477825,4.144442281082307,0.7534207469831224,"(0.5, 99.5)"
14,"{'f_select__percentile': 0.5089915987622984, 'model__regressor__alpha': 6.108034223813609, 'model__regressor__l1_ratio': 0.0749192303936842, 'scaler__quantile_range': (5, 95)}",4.094648734602378,2.692986605277367,0.20209172368049622,0.11323282682419226,-1.0880596738631223,-1.0879718574199722,-1.0880443424656574,-1.0878206102771109,-1.088084075232091,-1.087996112385828,9.538557099355925e-05,36,0.5089915987622984,6.108034223813609,0.0749192303936842,"(5, 95)"
15,"{'f_select__percentile': 61.82098325369615, 'model__regressor__alpha': 0.0493306073631101, 'model__regressor__l1_ratio': 0.6341871541105715, 'scaler__quantile_range': (0.1, 99.9)}",4.191179396910593,1.600067858766106,0.3362450218584854,0.13976096221571452,-1.0781399328635697,-1.0783330724787887,-1.0783635437873542,-1.0782945676642726,-1.078589266692712,-1.0783440737732184,0.00014473702809560273,18,61.82098325369615,0.0493306073631101,0.6341871541105715,"(0.1, 99.9)"
16,"{'f_select__percentile': 50.27341143496861, 'model__regressor__alpha': 1.0922221850969955, 'model__regressor__l1_ratio': 0.48167400386796044, 'scaler__quantile_range': (1, 99)}",6.69474043250666,3.040543375027866,0.28347069285227916,0.09823909036990262,-1.0880596738631223,-1.0879718574199722,-1.0880443424656574,-1.0878206102771109,-1.088084075232091,-1.087996112385828,9.538557099355925e-05,36,50.27341143496861,1.0922221850969955,0.48167400386796044,"(1, 99)"
17,"{'f_select__percentile': 26.272491423653477, 'model__regressor__alpha': 3.8379250212138016, 'model__regressor__l1_ratio': 0.7228660822633372, 'scaler__quantile_range': (1, 99)}",5.6753578501404265,2.6502378860713605,0.6199700456112623,0.7162754151282704,-1.0880596738631223,-1.0879718574199722,-1.0880443424656574,-1.0878206102771109,-1.088084075232091,-1.087996112385828,9.538557099355925e-05,36,26.272491423653477,3.8379250212138016,0.7228660822633372,"(1, 99)"
18,"{'f_select__percentile': 42.38151750540242, 'model__regressor__alpha': 3.8741858506702105, 'model__regressor__l1_ratio': 0.42920728091898575, 'scaler__quantile_range': (10, 90)}",4.197403071937151,1.9695542531683874,0.29186791661195455,0.157591350897465,-1.0880596738631223,-1.0879718574199722,-1.0880443424656574,-1.0878206102771109,-1.088084075232091,-1.087996112385828,9.538557099355925e-05,36,42.38151750540242,3.8741858506702105,0.42920728091898575,"(10, 90)"
19,"{'f_select__percentile': 15.21635117070751, 'model__regressor__alpha': 1.8736958374772423, 'model__regressor__l1_ratio': 0.37577695685951784, 'scaler__quantile_range': (0.5, 99.5)}",4.543141068436671,2.9027908793159476,0.20954523980617523,0.04668355026507323,-1.0880596738631223,-1.0879718574199722,-1.0880443424656574,-1.0878206102771109,-1.088084075232091,-1.087996112385828,9.538557099355925e-05,36,15.21635117070751,1.8736958374772423,0.37577695685951784,"(0.5, 99.5)"
20,"{'f_select__percentile': 80.5253270775388, 'model__regressor__alpha': 0.1934494315309025, 'model__regressor__l1_ratio': 0.09597271706849897, 'scaler__quantile_range': (0.1, 99.9)}",6.365997405874078,6.65643660498644,0.1888477946340572,0.0854145835345966,-1.0726747648229302,-1.0719195260045666,-1.0716193681632065,-1.0705624061573036,-1.0722045625907546,-1.0717961391666784,0.0007081451142737692,13,80.5253270775388,0.1934494315309025,0.09597271706849897,"(0.1, 99.9)"
21,"{'f_select__percentile': 59.59059821087739, 'model__regressor__alpha': 2.111239786151477, 'model__regressor__l1_ratio': 0.376441889905759, 'scaler__quantile_range': (5, 95)}",5.237392313120654,5.1165247298069945,0.3084413308650255,0.09808017686411384,-1.0880596738631223,-1.0879718574199722,-1.0880443424656574,-1.0878206102771109,-1.088084075232091,-1.087996112385828,9.538557099355925e-05,36,59.59059821087739,2.111239786151477,0.376441889905759,"(5, 95)"
22,"{'f_select__percentile': 68.56023264629985, 'model__regressor__alpha': 0.3121771200146943, 'model__regressor__l1_ratio': 0.6719639237888513, 'scaler__quantile_range': (5, 95)}",4.379126843024278,2.083631110990623,0.39620740335667504,0.33140642014876764,-1.0880596738631223,-1.0879718574199722,-1.0880443424656574,-1.0878206102771109,-1.088084075232091,-1.087996112385828,9.538557099355925e-05,36,68.56023264629985,0.3121771200146943,0.6719639237888513,"(5, 95)"
23,"{'f_select__percentile': 10.635433682901441, 'model__regressor__alpha': 0.054506846357520254, 'model__regressor__l1_ratio': 0.2726356053019914, 'scaler__quantile_range': (1, 99)}",5.349424526869552,2.66712663076293,0.233036165649537,0.10325550918257613,-1.0758667696615016,-1.0752012964717492,-1.0751860161886688,-1.074447524305647,-1.0749078884618664,-1.0751219102206824,0.00046170080652797597,14,10.635433682901441,0.054506846357520254,0.2726356053019914,"(1, 99)"
24,"{'f_select__percentile': 57.36009053801831, 'model__regressor__alpha': 3.432175045030835, 'model__regressor__l1_ratio': 0.9731739369837787, 'scaler__quantile_range': (1, 99)}",5.864048614836065,2.6021304654606574,0.19543266743421556,0.06154692273584082,-1.0880596738631223,-1.0879718574199722,-1.0880443424656574,-1.0878206102771109,-1.088084075232091,-1.087996112385828,9.538557099355925e-05,36,57.36009053801831,3.432175045030835,0.9731739369837787,"(1, 99)"
25,"{'f_select__percentile': 45.412702750958466, 'model__regressor__alpha': 0.1438221031625746, 'model__regressor__l1_ratio': 0.757835016186496, 'scaler__quantile_range': (5, 95)}",3.6497030893689955,2.0514976632476807,0.3997846622020006,0.45277914467755315,-1.0880596738631223,-1.0879718574199722,-1.0880443424656574,-1.0878206102771109,-1.088084075232091,-1.087996112385828,9.538557099355925e-05,36,45.412702750958466,0.1438221031625746,0.757835016186496,"(5, 95)"
