,params,mean_fit_time,std_fit_time,mean_score_time,std_score_time,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,param_f_select__percentile,param_model__regressor__alpha,param_model__regressor__l1_ratio,param_scaler__quantile_range
230,"{'f_select__percentile': 16.429410120020528, 'model__regressor__alpha': 0.5648951823960756, 'model__regressor__l1_ratio': 0.08255945373992613, 'scaler__quantile_range': (0.5, 99.5)}",20.169444994593505,9.130097621638836,0.20597744546830654,0.0842974463759884,-0.21132309377998512,-0.21132309377998512,-0.2112993651689398,-0.2112993651689398,-0.2113065614705003,-0.2113102959187204,1.0774835055910317e-05,16,16.429410120020528,0.5648951823960756,0.08255945373992613,"(0.5, 99.5)"
231,"{'f_select__percentile': 40.565143141367074, 'model__regressor__alpha': 0.8641973241713462, 'model__regressor__l1_ratio': 0.703178491388085, 'scaler__quantile_range': (0.5, 99.5)}",20.770539694430774,10.078488373212382,0.285328086419031,0.07346220434319728,-0.21132309377998512,-0.21132309377998512,-0.2112993651689398,-0.2112993651689398,-0.2113065614705003,-0.2113102959187204,1.0774835055910317e-05,16,40.565143141367074,0.8641973241713462,0.703178491388085,"(0.5, 99.5)"
232,"{'f_select__percentile': 16.21860252637094, 'model__regressor__alpha': 1.4807707323796273, 'model__regressor__l1_ratio': 0.03506507712601903, 'scaler__quantile_range': (0.1, 99.9)}",3.3713555567723232,1.440472665515129,0.31828331819851885,0.14235882447459405,-0.21132309377998512,-0.21132309377998512,-0.2112993651689398,-0.2112993651689398,-0.2113065614705003,-0.2113102959187204,1.0774835055910317e-05,16,16.21860252637094,1.4807707323796273,0.03506507712601903,"(0.1, 99.9)"
233,"{'f_select__percentile': 3.9532622293510067, 'model__regressor__alpha': 3.259568355098184, 'model__regressor__l1_ratio': 0.039785638879117124, 'scaler__quantile_range': (10, 90)}",6.532226552441716,5.164994284901647,0.1828629445284605,0.05623967357779018,-0.21132309377998512,-0.21132309377998512,-0.2112993651689398,-0.2112993651689398,-0.2113065614705003,-0.2113102959187204,1.0774835055910317e-05,16,3.9532622293510067,3.259568355098184,0.039785638879117124,"(10, 90)"
234,"{'f_select__percentile': 77.6304745528844, 'model__regressor__alpha': 0.28121655939887225, 'model__regressor__l1_ratio': 0.04544233344684967, 'scaler__quantile_range': (0.5, 99.5)}",25.939092013146727,10.497706938282167,0.23296636939048768,0.08668822522091134,-0.21132309377998512,-0.21132309377998512,-0.2112993651689398,-0.2112993651689398,-0.2113065614705003,-0.2113102959187204,1.0774835055910317e-05,16,77.6304745528844,0.28121655939887225,0.04544233344684967,"(0.5, 99.5)"
235,"{'f_select__percentile': 25.144790848307906, 'model__regressor__alpha': 0.5875471240348927, 'model__regressor__l1_ratio': 0.9481601750542743, 'scaler__quantile_range': (1, 99)}",4.994654783571605,5.383893428083919,0.5937620595097541,0.6730286635816525,-0.21132309377998512,-0.21132309377998512,-0.2112993651689398,-0.2112993651689398,-0.2113065614705003,-0.2113102959187204,1.0774835055910317e-05,16,25.144790848307906,0.5875471240348927,0.9481601750542743,"(1, 99)"
236,"{'f_select__percentile': 70.186912438428, 'model__regressor__alpha': 1.3631335370137276, 'model__regressor__l1_ratio': 0.8675263723132985, 'scaler__quantile_range': (0.1, 99.9)}",2.941610673023388,0.5938573599372653,1.0052291894331575,1.4875755626485818,-0.21132309377998512,-0.21132309377998512,-0.2112993651689398,-0.2112993651689398,-0.2113065614705003,-0.2113102959187204,1.0774835055910317e-05,16,70.186912438428,1.3631335370137276,0.8675263723132985,"(0.1, 99.9)"
237,"{'f_select__percentile': 84.8076242428745, 'model__regressor__alpha': 2.585047555633619, 'model__regressor__l1_ratio': 0.9435298225384822, 'scaler__quantile_range': (0.1, 99.9)}",4.372751372278435,2.940046016499739,1.7468366980843713,2.929253230496816,-0.21132309377998512,-0.21132309377998512,-0.2112993651689398,-0.2112993651689398,-0.2113065614705003,-0.2113102959187204,1.0774835055910317e-05,16,84.8076242428745,2.585047555633619,0.9435298225384822,"(0.1, 99.9)"
238,"{'f_select__percentile': 97.50437881505108, 'model__regressor__alpha': 0.029159581474072736, 'model__regressor__l1_ratio': 0.4174148453066159, 'scaler__quantile_range': (5, 95)}",18.73833844588371,13.029542719671657,0.9019637275487185,1.3422685459029042,-0.21048794933297782,-0.21060596877999638,-0.21040915308285665,-0.21050947723805905,-0.21049093005308217,-0.21050069581520323,6.292480964419078e-05,7,97.50437881505108,0.029159581474072736,0.4174148453066159,"(5, 95)"
239,"{'f_select__percentile': 13.383553800736426, 'model__regressor__alpha': 4.3762613636652095, 'model__regressor__l1_ratio': 0.22124503039781052, 'scaler__quantile_range': (10, 90)}",8.228744499199092,3.733550696615388,0.2517408866900951,0.0967681050061045,-0.21132309377998512,-0.21132309377998512,-0.2112993651689398,-0.2112993651689398,-0.2113065614705003,-0.2113102959187204,1.0774835055910317e-05,16,13.383553800736426,4.3762613636652095,0.22124503039781052,"(10, 90)"
240,"{'f_select__percentile': 77.0828860461151, 'model__regressor__alpha': 5.214304960220866, 'model__regressor__l1_ratio': 0.7811392545480856, 'scaler__quantile_range': (0.5, 99.5)}",21.206267835746985,9.20037941698605,0.2524962212424725,0.08427852300119476,-0.21132309377998512,-0.21132309377998512,-0.2112993651689398,-0.2112993651689398,-0.2113065614705003,-0.2113102959187204,1.0774835055910317e-05,16,77.0828860461151,5.214304960220866,0.7811392545480856,"(0.5, 99.5)"
241,"{'f_select__percentile': 0.6739668244863273, 'model__regressor__alpha': 1.0887644052131376, 'model__regressor__l1_ratio': 0.5525035354199168, 'scaler__quantile_range': (0.1, 99.9)}",2.196832386177266,0.34541169524105025,0.16741387943038716,0.06961504491454272,-0.21132309377998512,-0.21132309377998512,-0.2112993651689398,-0.2112993651689398,-0.2113065614705003,-0.2113102959187204,1.0774835055910317e-05,16,0.6739668244863273,1.0887644052131376,0.5525035354199168,"(0.1, 99.9)"
242,"{'f_select__percentile': 84.89967651520695, 'model__regressor__alpha': 3.33415540433652, 'model__regressor__l1_ratio': 0.25140564931305365, 'scaler__quantile_range': (0.5, 99.5)}",20.189175807673017,9.273726553310373,0.22634673503926023,0.097578699345114,-0.21132309377998512,-0.21132309377998512,-0.2112993651689398,-0.2112993651689398,-0.2113065614705003,-0.2113102959187204,1.0774835055910317e-05,16,84.89967651520695,3.33415540433652,0.25140564931305365,"(0.5, 99.5)"
