,params,mean_fit_time,std_fit_time,mean_score_time,std_score_time,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,param_f_select__percentile,param_model__regressor__alpha,param_model__regressor__l1_ratio,param_scaler__quantile_range
119,"{'f_select__percentile': 54.04604887974664, 'model__regressor__alpha': 0.3723123028464249, 'model__regressor__l1_ratio': 0.6956767976096476, 'scaler__quantile_range': (10, 90)}",4.642089199274778,1.4646186852316792,0.22489662915468217,0.10787264128184222,-0.30578608880981867,-0.30578885721078997,-0.30578885721078997,-0.3057915119694775,-0.3057915119694775,-0.3057893653856865,2.0232927238221854e-06,13,54.04604887974664,0.3723123028464249,0.6956767976096476,"(10, 90)"
120,"{'f_select__percentile': 45.62611552868135, 'model__regressor__alpha': 3.4426329137082967, 'model__regressor__l1_ratio': 0.6567505656467059, 'scaler__quantile_range': (1, 99)}",4.6070631155744195,1.3469989712450867,0.39831972643733027,0.46247610020281715,-0.30578608880981867,-0.30578885721078997,-0.30578885721078997,-0.3057915119694775,-0.3057915119694775,-0.3057893653856865,2.0232927238221854e-06,13,45.62611552868135,3.4426329137082967,0.6567505656467059,"(1, 99)"
121,"{'f_select__percentile': 32.67416891024981, 'model__regressor__alpha': 3.2996128373256695, 'model__regressor__l1_ratio': 0.00966008191458867, 'scaler__quantile_range': (0.5, 99.5)}",3.314786540530622,1.202414420406307,0.16320997644215823,0.05214861120510352,-0.30578608880981867,-0.30578885721078997,-0.30578885721078997,-0.3057915119694775,-0.3057915119694775,-0.3057893653856865,2.0232927238221854e-06,13,32.67416891024981,3.2996128373256695,0.00966008191458867,"(0.5, 99.5)"
122,"{'f_select__percentile': 43.81715031111156, 'model__regressor__alpha': 0.6573024316868142, 'model__regressor__l1_ratio': 0.41630934190597424, 'scaler__quantile_range': (5, 95)}",6.279967388510704,7.500463259525787,0.9185700781643391,0.8857794132152558,-0.30578608880981867,-0.30578885721078997,-0.30578885721078997,-0.3057915119694775,-0.3057915119694775,-0.3057893653856865,2.0232927238221854e-06,13,43.81715031111156,0.6573024316868142,0.41630934190597424,"(5, 95)"
123,"{'f_select__percentile': 41.922955870786375, 'model__regressor__alpha': 1.4605831084132297, 'model__regressor__l1_ratio': 0.9335694667157886, 'scaler__quantile_range': (0.5, 99.5)}",4.140977393276989,1.5490870688208578,0.18557393294759095,0.10140916406736286,-0.30578608880981867,-0.30578885721078997,-0.30578885721078997,-0.3057915119694775,-0.3057915119694775,-0.3057893653856865,2.0232927238221854e-06,13,41.922955870786375,1.4605831084132297,0.9335694667157886,"(0.5, 99.5)"
124,"{'f_select__percentile': 67.81664021145974, 'model__regressor__alpha': 0.053883894790628814, 'model__regressor__l1_ratio': 0.12294469136807984, 'scaler__quantile_range': (1, 99)}",5.56973137203604,2.542136525551403,0.29310360699892046,0.32359020197246846,-0.29942651218277067,-0.29916561308761086,-0.299239989307004,-0.29910984287557046,-0.299579568742466,-0.2993043070436493,0.0001742934628300564,3,67.81664021145974,0.053883894790628814,0.12294469136807984,"(1, 99)"
125,"{'f_select__percentile': 41.16117869686161, 'model__regressor__alpha': 0.352392939065795, 'model__regressor__l1_ratio': 0.6815568640842053, 'scaler__quantile_range': (0.1, 99.9)}",3.86376484464854,1.968633284289154,0.35962372496724127,0.4233282758419288,-0.30578608880981867,-0.30578885721078997,-0.30578885721078997,-0.3057915119694775,-0.3057915119694775,-0.3057893653856865,2.0232927238221854e-06,13,41.16117869686161,0.352392939065795,0.6815568640842053,"(0.1, 99.9)"
126,"{'f_select__percentile': 44.95792665052608, 'model__regressor__alpha': 0.3438828049650426, 'model__regressor__l1_ratio': 0.5586392438217995, 'scaler__quantile_range': (1, 99)}",5.242833661660552,4.786531113784126,0.25144074819982054,0.08186292961760284,-0.30578608880981867,-0.30578885721078997,-0.30578885721078997,-0.3057915119694775,-0.3057915119694775,-0.3057893653856865,2.0232927238221854e-06,13,44.95792665052608,0.3438828049650426,0.5586392438217995,"(1, 99)"
127,"{'f_select__percentile': 76.01268993555168, 'model__regressor__alpha': 1.1111731970213778, 'model__regressor__l1_ratio': 0.5159024135599509, 'scaler__quantile_range': (10, 90)}",6.75933787599206,6.214033394963052,0.15275921151041985,0.06422581643920448,-0.30578608880981867,-0.30578885721078997,-0.30578885721078997,-0.3057915119694775,-0.3057915119694775,-0.3057893653856865,2.0232927238221854e-06,13,76.01268993555168,1.1111731970213778,0.5159024135599509,"(10, 90)"
128,"{'f_select__percentile': 85.35290568750145, 'model__regressor__alpha': 3.1551466701731763, 'model__regressor__l1_ratio': 0.5514453327205785, 'scaler__quantile_range': (1, 99)}",6.93193246293813,2.641078226076712,0.4302561551332474,0.40154473591849044,-0.30578608880981867,-0.30578885721078997,-0.30578885721078997,-0.3057915119694775,-0.3057915119694775,-0.3057893653856865,2.0232927238221854e-06,13,85.35290568750145,3.1551466701731763,0.5514453327205785,"(1, 99)"
129,"{'f_select__percentile': 64.62806330923468, 'model__regressor__alpha': 0.8404571795352047, 'model__regressor__l1_ratio': 0.033034038922971076, 'scaler__quantile_range': (1, 99)}",2.9295952625572683,1.7305658870752605,0.20842150785028934,0.07588007981883829,-0.30578608880981867,-0.30578885721078997,-0.30578885721078997,-0.3057915119694775,-0.3057915119694775,-0.3057893653856865,2.0232927238221854e-06,13,64.62806330923468,0.8404571795352047,0.033034038922971076,"(1, 99)"
130,"{'f_select__percentile': 53.01426391206352, 'model__regressor__alpha': 2.8692697038973702, 'model__regressor__l1_ratio': 0.031208149992143497, 'scaler__quantile_range': (0.1, 99.9)}",3.973310230113566,1.4748690601951124,0.17696285974234344,0.06203966292569119,-0.30578608880981867,-0.30578885721078997,-0.30578885721078997,-0.3057915119694775,-0.3057915119694775,-0.3057893653856865,2.0232927238221854e-06,13,53.01426391206352,2.8692697038973702,0.031208149992143497,"(0.1, 99.9)"
131,"{'f_select__percentile': 88.15518596267783, 'model__regressor__alpha': 0.6151306458358857, 'model__regressor__l1_ratio': 0.9951792990620165, 'scaler__quantile_range': (0.1, 99.9)}",4.663912308029831,1.7247403797812426,0.34243024196475746,0.37840466643975457,-0.30578608880981867,-0.30578885721078997,-0.30578885721078997,-0.3057915119694775,-0.3057915119694775,-0.3057893653856865,2.0232927238221854e-06,13,88.15518596267783,0.6151306458358857,0.9951792990620165,"(0.1, 99.9)"
132,"{'f_select__percentile': 94.79047739654152, 'model__regressor__alpha': 0.7091213182352316, 'model__regressor__l1_ratio': 0.858984210694923, 'scaler__quantile_range': (0.1, 99.9)}",4.117376888729632,1.467330115687797,0.2291017400100827,0.0968328489271774,-0.30578608880981867,-0.30578885721078997,-0.30578885721078997,-0.3057915119694775,-0.3057915119694775,-0.3057893653856865,2.0232927238221854e-06,13,94.79047739654152,0.7091213182352316,0.858984210694923,"(0.1, 99.9)"
133,"{'f_select__percentile': 56.74029571604377, 'model__regressor__alpha': 2.8663178709549073, 'model__regressor__l1_ratio': 0.9337847958202421, 'scaler__quantile_range': (5, 95)}",3.361111215129495,1.7582133054100058,0.26083820220083,0.15212399433224486,-0.30578608880981867,-0.30578885721078997,-0.30578885721078997,-0.3057915119694775,-0.3057915119694775,-0.3057893653856865,2.0232927238221854e-06,13,56.74029571604377,2.8663178709549073,0.9337847958202421,"(5, 95)"
134,"{'f_select__percentile': 50.456363727899415, 'model__regressor__alpha': 0.24761752693443498, 'model__regressor__l1_ratio': 0.6204449113382275, 'scaler__quantile_range': (1, 99)}",5.399683211930096,1.8449560090710035,0.1852592881768942,0.06611310715929816,-0.30578608880981867,-0.30578885721078997,-0.30578885721078997,-0.3057915119694775,-0.3057915119694775,-0.3057893653856865,2.0232927238221854e-06,13,50.456363727899415,0.24761752693443498,0.6204449113382275,"(1, 99)"
135,"{'f_select__percentile': 1.34569515452585, 'model__regressor__alpha': 5.492275013399603, 'model__regressor__l1_ratio': 0.748519352275983, 'scaler__quantile_range': (0.5, 99.5)}",3.525328293722123,0.6956200547336565,0.17248500213027002,0.09502167141348503,-0.30578608880981867,-0.30578885721078997,-0.30578885721078997,-0.3057915119694775,-0.3057915119694775,-0.3057893653856865,2.0232927238221854e-06,13,1.34569515452585,5.492275013399603,0.748519352275983,"(0.5, 99.5)"
136,"{'f_select__percentile': 89.70719501980692, 'model__regressor__alpha': 1.0775039331916945, 'model__regressor__l1_ratio': 0.18731567005677396, 'scaler__quantile_range': (1, 99)}",6.390608690492809,2.3272120854738336,0.7164334332570433,1.1463540383927069,-0.30578608880981867,-0.30578885721078997,-0.30578885721078997,-0.3057915119694775,-0.3057915119694775,-0.3057893653856865,2.0232927238221854e-06,13,89.70719501980692,1.0775039331916945,0.18731567005677396,"(1, 99)"
137,"{'f_select__percentile': 19.044016207331214, 'model__regressor__alpha': 0.887198090197715, 'model__regressor__l1_ratio': 0.590916460303311, 'scaler__quantile_range': (0.1, 99.9)}",3.2884840234182775,1.3721533489782805,0.4931754384189844,0.7138574514353211,-0.30578608880981867,-0.30578885721078997,-0.30578885721078997,-0.3057915119694775,-0.3057915119694775,-0.3057893653856865,2.0232927238221854e-06,13,19.044016207331214,0.887198090197715,0.590916460303311,"(0.1, 99.9)"
138,"{'f_select__percentile': 53.37380908835087, 'model__regressor__alpha': 2.4103233830425803, 'model__regressor__l1_ratio': 0.42938381361533706, 'scaler__quantile_range': (10, 90)}",3.068686312623322,0.705825858958863,0.15387831814587116,0.06135501316170022,-0.30578608880981867,-0.30578885721078997,-0.30578885721078997,-0.3057915119694775,-0.3057915119694775,-0.3057893653856865,2.0232927238221854e-06,13,53.37380908835087,2.4103233830425803,0.42938381361533706,"(10, 90)"
139,"{'f_select__percentile': 16.157534123685213, 'model__regressor__alpha': 1.4109045976058967, 'model__regressor__l1_ratio': 0.8768531271386828, 'scaler__quantile_range': (5, 95)}",3.061397625133395,1.6202109051652702,0.48189688194543123,0.4355021890786586,-0.30578608880981867,-0.30578885721078997,-0.30578885721078997,-0.3057915119694775,-0.3057915119694775,-0.3057893653856865,2.0232927238221854e-06,13,16.157534123685213,1.4109045976058967,0.8768531271386828,"(5, 95)"
140,"{'f_select__percentile': 45.734188206328064, 'model__regressor__alpha': 1.259640606192728, 'model__regressor__l1_ratio': 0.735021883156269, 'scaler__quantile_range': (10, 90)}",3.520137300156057,1.8919252576596863,0.6287689451128244,0.7597853460465218,-0.30578608880981867,-0.30578885721078997,-0.30578885721078997,-0.3057915119694775,-0.3057915119694775,-0.3057893653856865,2.0232927238221854e-06,13,45.734188206328064,1.259640606192728,0.735021883156269,"(10, 90)"
141,"{'f_select__percentile': 36.494016561142175, 'model__regressor__alpha': 1.0681424911068007, 'model__regressor__l1_ratio': 0.9276735209747663, 'scaler__quantile_range': (10, 90)}",3.8864180447533725,1.4655847903027943,0.11831207033246756,0.030282539815864606,-0.30578608880981867,-0.30578885721078997,-0.30578885721078997,-0.3057915119694775,-0.3057915119694775,-0.3057893653856865,2.0232927238221854e-06,13,36.494016561142175,1.0681424911068007,0.9276735209747663,"(10, 90)"
142,"{'f_select__percentile': 10.392336391598377, 'model__regressor__alpha': 4.777443846612164, 'model__regressor__l1_ratio': 0.15572543686031748, 'scaler__quantile_range': (0.1, 99.9)}",3.847737470641732,1.626889862415831,0.17077568788081407,0.06908370810803584,-0.30578608880981867,-0.30578885721078997,-0.30578885721078997,-0.3057915119694775,-0.3057915119694775,-0.3057893653856865,2.0232927238221854e-06,13,10.392336391598377,4.777443846612164,0.15572543686031748,"(0.1, 99.9)"
143,"{'f_select__percentile': 90.13644195053332, 'model__regressor__alpha': 0.08506713205019076, 'model__regressor__l1_ratio': 0.6579664849371744, 'scaler__quantile_range': (0.1, 99.9)}",7.31946557527408,6.469585586217097,0.16094150990247727,0.03437056121929324,-0.30578608880981867,-0.30578885721078997,-0.30578885721078997,-0.3057915119694775,-0.3057915119694775,-0.3057893653856865,2.0232927238221854e-06,13,90.13644195053332,0.08506713205019076,0.6579664849371744,"(0.1, 99.9)"
144,"{'f_select__percentile': 45.65900653120676, 'model__regressor__alpha': 2.3536554578247006, 'model__regressor__l1_ratio': 0.5835159601815465, 'scaler__quantile_range': (5, 95)}",3.8458099644631147,1.7083710502225282,0.18929788931272923,0.052155331237377665,-0.30578608880981867,-0.30578885721078997,-0.30578885721078997,-0.3057915119694775,-0.3057915119694775,-0.3057893653856865,2.0232927238221854e-06,13,45.65900653120676,2.3536554578247006,0.5835159601815465,"(5, 95)"
145,"{'f_select__percentile': 58.78929077435987, 'model__regressor__alpha': 3.6397983936574727, 'model__regressor__l1_ratio': 0.9751561215453646, 'scaler__quantile_range': (0.5, 99.5)}",6.782070114836097,4.513492833175962,0.5194053139537573,0.5346806825424892,-0.30578608880981867,-0.30578885721078997,-0.30578885721078997,-0.3057915119694775,-0.3057915119694775,-0.3057893653856865,2.0232927238221854e-06,13,58.78929077435987,3.6397983936574727,0.9751561215453646,"(0.5, 99.5)"
146,"{'f_select__percentile': 74.07927066103312, 'model__regressor__alpha': 0.04844434781180322, 'model__regressor__l1_ratio': 0.20479635387237272, 'scaler__quantile_range': (0.1, 99.9)}",5.027319646812975,1.213330971279259,0.176212047226727,0.0968839561290531,-0.30578608880981867,-0.30578885721078997,-0.30578885721078997,-0.3057915119694775,-0.3057915119694775,-0.3057893653856865,2.0232927238221854e-06,13,74.07927066103312,0.04844434781180322,0.20479635387237272,"(0.1, 99.9)"
147,"{'f_select__percentile': 93.97282750494314, 'model__regressor__alpha': 1.4410807809999517, 'model__regressor__l1_ratio': 0.8562561959518329, 'scaler__quantile_range': (0.5, 99.5)}",5.057588288187981,2.4705538171116563,0.17911252863705157,0.06435377745615944,-0.30578608880981867,-0.30578885721078997,-0.30578885721078997,-0.3057915119694775,-0.3057915119694775,-0.3057893653856865,2.0232927238221854e-06,13,93.97282750494314,1.4410807809999517,0.8562561959518329,"(0.5, 99.5)"
148,"{'f_select__percentile': 5.8769872591470484, 'model__regressor__alpha': 0.6370561125386279, 'model__regressor__l1_ratio': 0.7761430033607154, 'scaler__quantile_range': (5, 95)}",2.68887872826308,1.721159111707474,0.16164175067096948,0.04209508545784553,-0.30578608880981867,-0.30578885721078997,-0.30578885721078997,-0.3057915119694775,-0.3057915119694775,-0.3057893653856865,2.0232927238221854e-06,13,5.8769872591470484,0.6370561125386279,0.7761430033607154,"(5, 95)"
149,"{'f_select__percentile': 3.205423164024457, 'model__regressor__alpha': 0.5362153135951483, 'model__regressor__l1_ratio': 0.29140139549682964, 'scaler__quantile_range': (5, 95)}",2.8968558879569173,1.7184272334291049,0.30242358017712834,0.3133142689514868,-0.30578608880981867,-0.30578885721078997,-0.30578885721078997,-0.3057915119694775,-0.3057915119694775,-0.3057893653856865,2.0232927238221854e-06,13,3.205423164024457,0.5362153135951483,0.29140139549682964,"(5, 95)"
150,"{'f_select__percentile': 72.1909798310299, 'model__regressor__alpha': 1.5983937521073817, 'model__regressor__l1_ratio': 0.965383041211905, 'scaler__quantile_range': (1, 99)}",4.330276006087661,1.794469890175631,0.201892220787704,0.05688403189328867,-0.30578608880981867,-0.30578885721078997,-0.30578885721078997,-0.3057915119694775,-0.3057915119694775,-0.3057893653856865,2.0232927238221854e-06,13,72.1909798310299,1.5983937521073817,0.965383041211905,"(1, 99)"
151,"{'f_select__percentile': 6.496022343856178, 'model__regressor__alpha': 1.4844858415396538, 'model__regressor__l1_ratio': 0.7207062123967645, 'scaler__quantile_range': (5, 95)}",3.1569615529850124,1.624574573500728,0.12566553642973305,0.020202587407075322,-0.30578608880981867,-0.30578885721078997,-0.30578885721078997,-0.3057915119694775,-0.3057915119694775,-0.3057893653856865,2.0232927238221854e-06,13,6.496022343856178,1.4844858415396538,0.7207062123967645,"(5, 95)"
152,"{'f_select__percentile': 32.02923021338553, 'model__regressor__alpha': 0.4124502969663698, 'model__regressor__l1_ratio': 0.9044376038127427, 'scaler__quantile_range': (1, 99)}",3.543219913728535,1.7377149541573007,0.4705449018627405,0.4022660864627178,-0.30578608880981867,-0.30578885721078997,-0.30578885721078997,-0.3057915119694775,-0.3057915119694775,-0.3057893653856865,2.0232927238221854e-06,13,32.02923021338553,0.4124502969663698,0.9044376038127427,"(1, 99)"
153,"{'f_select__percentile': 1.4044246376636593, 'model__regressor__alpha': 6.576974423671207, 'model__regressor__l1_ratio': 0.8059814630126962, 'scaler__quantile_range': (0.1, 99.9)}",3.198327532224357,1.3386863932534425,0.31240269765257833,0.2578458556430789,-0.30578608880981867,-0.30578885721078997,-0.30578885721078997,-0.3057915119694775,-0.3057915119694775,-0.3057893653856865,2.0232927238221854e-06,13,1.4044246376636593,6.576974423671207,0.8059814630126962,"(0.1, 99.9)"
154,"{'f_select__percentile': 88.35489094762521, 'model__regressor__alpha': 2.1489986688594316, 'model__regressor__l1_ratio': 0.16989886397150644, 'scaler__quantile_range': (10, 90)}",5.488455727696419,2.1877804045467917,1.4844072559848427,2.495593779047598,-0.30578608880981867,-0.30578885721078997,-0.30578885721078997,-0.3057915119694775,-0.3057915119694775,-0.3057893653856865,2.0232927238221854e-06,13,88.35489094762521,2.1489986688594316,0.16989886397150644,"(10, 90)"
155,"{'f_select__percentile': 56.31570110648617, 'model__regressor__alpha': 3.491622551288548, 'model__regressor__l1_ratio': 0.3381802445841543, 'scaler__quantile_range': (1, 99)}",3.380037456844002,1.5292600567322123,0.285882468149066,0.31846500831080715,-0.30578608880981867,-0.30578885721078997,-0.30578885721078997,-0.3057915119694775,-0.3057915119694775,-0.3057893653856865,2.0232927238221854e-06,13,56.31570110648617,3.491622551288548,0.3381802445841543,"(1, 99)"
156,"{'f_select__percentile': 29.003521165624736, 'model__regressor__alpha': 0.38116908437087604, 'model__regressor__l1_ratio': 0.23231353718963688, 'scaler__quantile_range': (0.5, 99.5)}",4.737071853037923,1.9588668343384388,0.11849722508341073,0.032983701751419514,-0.30578608880981867,-0.30578885721078997,-0.30578885721078997,-0.3057915119694775,-0.3057915119694775,-0.3057893653856865,2.0232927238221854e-06,13,29.003521165624736,0.38116908437087604,0.23231353718963688,"(0.5, 99.5)"
157,"{'f_select__percentile': 8.149820501270932, 'model__regressor__alpha': 2.77255881373431, 'model__regressor__l1_ratio': 0.7829662558777171, 'scaler__quantile_range': (1, 99)}",3.195813753828406,1.5995162693200091,0.13358159754425286,0.0275485215351432,-0.30578608880981867,-0.30578885721078997,-0.30578885721078997,-0.3057915119694775,-0.3057915119694775,-0.3057893653856865,2.0232927238221854e-06,13,8.149820501270932,2.77255881373431,0.7829662558777171,"(1, 99)"
158,"{'f_select__percentile': 60.3276065445981, 'model__regressor__alpha': 0.1768470039909067, 'model__regressor__l1_ratio': 0.3965382660883613, 'scaler__quantile_range': (10, 90)}",3.7114536583423616,0.6409185028248174,0.1653837466146797,0.04145272190642105,-0.30578608880981867,-0.30578885721078997,-0.30578885721078997,-0.3057915119694775,-0.3057915119694775,-0.3057893653856865,2.0232927238221854e-06,13,60.3276065445981,0.1768470039909067,0.3965382660883613,"(10, 90)"
159,"{'f_select__percentile': 35.65401812826619, 'model__regressor__alpha': 0.615846071189521, 'model__regressor__l1_ratio': 0.7179723768975654, 'scaler__quantile_range': (10, 90)}",3.470474717114121,2.0990388729201475,0.2875348377041519,0.29606801845652553,-0.30578608880981867,-0.30578885721078997,-0.30578885721078997,-0.3057915119694775,-0.3057915119694775,-0.3057893653856865,2.0232927238221854e-06,13,35.65401812826619,0.615846071189521,0.7179723768975654,"(10, 90)"
160,"{'f_select__percentile': 39.464742013821564, 'model__regressor__alpha': 0.20768984431887488, 'model__regressor__l1_ratio': 0.5674382583289242, 'scaler__quantile_range': (10, 90)}",3.482801014743745,1.128307596879572,0.15775274746119977,0.09474842156023434,-0.30578608880981867,-0.30578885721078997,-0.30578885721078997,-0.3057915119694775,-0.3057915119694775,-0.3057893653856865,2.0232927238221854e-06,13,39.464742013821564,0.20768984431887488,0.5674382583289242,"(10, 90)"
161,"{'f_select__percentile': 81.499354316416, 'model__regressor__alpha': 4.380648810742508, 'model__regressor__l1_ratio': 0.07031565487755487, 'scaler__quantile_range': (0.1, 99.9)}",4.135875160060823,2.0205273304377296,0.21209902297705413,0.11872586975776343,-0.30578608880981867,-0.30578885721078997,-0.30578885721078997,-0.3057915119694775,-0.3057915119694775,-0.3057893653856865,2.0232927238221854e-06,13,81.499354316416,4.380648810742508,0.07031565487755487,"(0.1, 99.9)"
162,"{'f_select__percentile': 50.02456654323224, 'model__regressor__alpha': 5.955396925601124, 'model__regressor__l1_ratio': 0.4292029479567415, 'scaler__quantile_range': (5, 95)}",3.844132587639615,1.3722940878215475,0.170575456507504,0.05813899792540094,-0.30578608880981867,-0.30578885721078997,-0.30578885721078997,-0.3057915119694775,-0.3057915119694775,-0.3057893653856865,2.0232927238221854e-06,13,50.02456654323224,5.955396925601124,0.4292029479567415,"(5, 95)"
163,"{'f_select__percentile': 29.49665800079221, 'model__regressor__alpha': 8.038620919208292, 'model__regressor__l1_ratio': 0.6305702781027733, 'scaler__quantile_range': (0.5, 99.5)}",3.321713039604947,0.9953687029541737,0.11612208783626557,0.04272216127890132,-0.30578608880981867,-0.30578885721078997,-0.30578885721078997,-0.3057915119694775,-0.3057915119694775,-0.3057893653856865,2.0232927238221854e-06,13,29.49665800079221,8.038620919208292,0.6305702781027733,"(0.5, 99.5)"
164,"{'f_select__percentile': 36.61285048588084, 'model__regressor__alpha': 0.2676127717053361, 'model__regressor__l1_ratio': 0.7193062753213233, 'scaler__quantile_range': (5, 95)}",5.131372107565403,2.2109099111238826,0.47571964655071497,0.6428701746103644,-0.30578608880981867,-0.30578885721078997,-0.30578885721078997,-0.3057915119694775,-0.3057915119694775,-0.3057893653856865,2.0232927238221854e-06,13,36.61285048588084,0.2676127717053361,0.7193062753213233,"(5, 95)"
165,"{'f_select__percentile': 72.27028500892911, 'model__regressor__alpha': 1.9347367558600157, 'model__regressor__l1_ratio': 0.6731038265396683, 'scaler__quantile_range': (5, 95)}",3.597007207386196,1.555894652168044,0.46492493655532596,0.5342528325860941,-0.30578608880981867,-0.30578885721078997,-0.30578885721078997,-0.3057915119694775,-0.3057915119694775,-0.3057893653856865,2.0232927238221854e-06,13,72.27028500892911,1.9347367558600157,0.6731038265396683,"(5, 95)"
166,"{'f_select__percentile': 51.01455597736637, 'model__regressor__alpha': 0.45505466495892655, 'model__regressor__l1_ratio': 0.921300273752411, 'scaler__quantile_range': (0.1, 99.9)}",4.986588786542415,1.6843905477564214,0.20717041697353125,0.1352176072935552,-0.30578608880981867,-0.30578885721078997,-0.30578885721078997,-0.3057915119694775,-0.3057915119694775,-0.3057893653856865,2.0232927238221854e-06,13,51.01455597736637,0.45505466495892655,0.921300273752411,"(0.1, 99.9)"
167,"{'f_select__percentile': 14.231874578680003, 'model__regressor__alpha': 1.436555020094726, 'model__regressor__l1_ratio': 0.7643726928449298, 'scaler__quantile_range': (0.1, 99.9)}",4.002768986392766,2.219739409731979,0.2012147657573223,0.07032780042680094,-0.30578608880981867,-0.30578885721078997,-0.30578885721078997,-0.3057915119694775,-0.3057915119694775,-0.3057893653856865,2.0232927238221854e-06,13,14.231874578680003,1.436555020094726,0.7643726928449298,"(0.1, 99.9)"
168,"{'f_select__percentile': 85.97935793235979, 'model__regressor__alpha': 1.1409211849426102, 'model__regressor__l1_ratio': 0.2058958361118327, 'scaler__quantile_range': (0.5, 99.5)}",4.8544646866619585,1.5357099617894217,0.19113489114679397,0.07527818111860375,-0.30578608880981867,-0.30578885721078997,-0.30578885721078997,-0.3057915119694775,-0.3057915119694775,-0.3057893653856865,2.0232927238221854e-06,13,85.97935793235979,1.1409211849426102,0.2058958361118327,"(0.5, 99.5)"
169,"{'f_select__percentile': 93.80146387137871, 'model__regressor__alpha': 1.1452259711844315, 'model__regressor__l1_ratio': 0.8753933543467939, 'scaler__quantile_range': (1, 99)}",3.2479407778009772,1.479921796698193,0.2057986741885543,0.08116329686853481,-0.30578608880981867,-0.30578885721078997,-0.30578885721078997,-0.3057915119694775,-0.3057915119694775,-0.3057893653856865,2.0232927238221854e-06,13,93.80146387137871,1.1452259711844315,0.8753933543467939,"(1, 99)"
170,"{'f_select__percentile': 66.78657412285477, 'model__regressor__alpha': 0.9665455210636197, 'model__regressor__l1_ratio': 0.051388946979319394, 'scaler__quantile_range': (10, 90)}",9.644713440723717,11.37000957721026,0.2023649260401726,0.07199544385213177,-0.30578608880981867,-0.30578885721078997,-0.30578885721078997,-0.3057915119694775,-0.3057915119694775,-0.3057893653856865,2.0232927238221854e-06,13,66.78657412285477,0.9665455210636197,0.051388946979319394,"(10, 90)"
171,"{'f_select__percentile': 74.80145144625617, 'model__regressor__alpha': 0.6427004177448294, 'model__regressor__l1_ratio': 0.9639292596826513, 'scaler__quantile_range': (5, 95)}",3.859773702733219,1.9622440508437156,0.6776318324264139,0.9683562614384912,-0.30578608880981867,-0.30578885721078997,-0.30578885721078997,-0.3057915119694775,-0.3057915119694775,-0.3057893653856865,2.0232927238221854e-06,13,74.80145144625617,0.6427004177448294,0.9639292596826513,"(5, 95)"
172,"{'f_select__percentile': 51.39613276659561, 'model__regressor__alpha': 3.151404339057348, 'model__regressor__l1_ratio': 0.680161234532494, 'scaler__quantile_range': (0.5, 99.5)}",7.687053108401597,4.300378766214859,0.22598071862012148,0.1266330755082929,-0.30578608880981867,-0.30578885721078997,-0.30578885721078997,-0.3057915119694775,-0.3057915119694775,-0.3057893653856865,2.0232927238221854e-06,13,51.39613276659561,3.151404339057348,0.680161234532494,"(0.5, 99.5)"
173,"{'f_select__percentile': 70.22282499794589, 'model__regressor__alpha': 4.618807603463143, 'model__regressor__l1_ratio': 0.12209719975597066, 'scaler__quantile_range': (5, 95)}",3.570862335432321,1.9853149525594902,0.27999697867780926,0.2660317462563183,-0.30578608880981867,-0.30578885721078997,-0.30578885721078997,-0.3057915119694775,-0.3057915119694775,-0.3057893653856865,2.0232927238221854e-06,13,70.22282499794589,4.618807603463143,0.12209719975597066,"(5, 95)"
174,"{'f_select__percentile': 70.44625322426322, 'model__regressor__alpha': 2.555437450959617, 'model__regressor__l1_ratio': 0.4650117829252707, 'scaler__quantile_range': (0.5, 99.5)}",4.488859897200018,1.384571659085287,0.18596023712307214,0.07762879922888603,-0.30578608880981867,-0.30578885721078997,-0.30578885721078997,-0.3057915119694775,-0.3057915119694775,-0.3057893653856865,2.0232927238221854e-06,13,70.44625322426322,2.555437450959617,0.4650117829252707,"(0.5, 99.5)"
175,"{'f_select__percentile': 64.50641463963788, 'model__regressor__alpha': 2.4182017476967883, 'model__regressor__l1_ratio': 0.10956309178024737, 'scaler__quantile_range': (0.5, 99.5)}",4.334073510020971,1.7674726123079265,0.2036571293603629,0.07953286589428452,-0.30578608880981867,-0.30578885721078997,-0.30578885721078997,-0.3057915119694775,-0.3057915119694775,-0.3057893653856865,2.0232927238221854e-06,13,64.50641463963788,2.4182017476967883,0.10956309178024737,"(0.5, 99.5)"
176,"{'f_select__percentile': 93.04228670554228, 'model__regressor__alpha': 1.2148640679499025, 'model__regressor__l1_ratio': 0.6996699971199875, 'scaler__quantile_range': (1, 99)}",6.007002635300159,2.3648262811723315,1.864129245467484,2.18518443951815,-0.30578608880981867,-0.30578885721078997,-0.30578885721078997,-0.3057915119694775,-0.3057915119694775,-0.3057893653856865,2.0232927238221854e-06,13,93.04228670554228,1.2148640679499025,0.6996699971199875,"(1, 99)"
177,"{'f_select__percentile': 94.7840302024351, 'model__regressor__alpha': 0.05178187740220084, 'model__regressor__l1_ratio': 0.3044926997314077, 'scaler__quantile_range': (10, 90)}",4.622146550193429,1.9793167727269458,0.16474084351211787,0.026207390915793237,-0.2999164364149112,-0.3000280101389858,-0.3002226335199312,-0.3001974210956133,-0.301014296498551,-0.3002757542276651,0.0003859760438554954,4,94.7840302024351,0.05178187740220084,0.3044926997314077,"(10, 90)"
